image,class,x1,y1,x2,y2,confidence
BikesHelmets0.png,Helmet,28,103,81,141,0.89
BikesHelmets0.png,Helmet,309,15,372,62,0.89
BikesHelmets0.png,Helmet,202,43,242,70,0.89
BikesHelmets1.png,Helmet,158,0,250,38,0.78
BikesHelmets10.png,Without_Helmet,188,3,221,23,0.79
BikesHelmets100.png,Helmet,154,16,203,68,0.87
BikesHelmets100.png,Helmet,104,13,152,63,0.61
BikesHelmets102.png,Helmet,238,21,288,57,0.87
BikesHelmets103.png,Without_Helmet,301,15,335,41,0.81
BikesHelmets104.png,Helmet,198,60,234,88,0.86
BikesHelmets104.png,Without_Helmet,105,45,148,76,0.51
BikesHelmets105.png,Helmet,146,0,188,29,0.69
BikesHelmets106.png,Helmet,117,35,178,79,0.87
BikesHelmets106.png,Helmet,240,154,255,167,0.6
BikesHelmets106.png,Without_Helmet,302,105,334,126,0.6
BikesHelmets107.png,Helmet,196,1,266,45,0.91
BikesHelmets108.png,Helmet,155,28,199,69,0.74
BikesHelmets109.png,Helmet,48,108,113,162,0.87
BikesHelmets11.png,Helmet,131,18,230,87,0.9
BikesHelmets11.png,Helmet,559,45,597,70,0.88
BikesHelmets11.png,Helmet,353,15,418,64,0.85
BikesHelmets11.png,Helmet,60,66,116,108,0.83
BikesHelmets11.png,Helmet,213,17,286,68,0.81
BikesHelmets11.png,Helmet,21,69,72,104,0.81
BikesHelmets11.png,Helmet,494,47,535,78,0.66
BikesHelmets11.png,Helmet,298,73,340,106,0.56
BikesHelmets110.png,Helmet,128,54,137,62,0.7
BikesHelmets110.png,Helmet,105,57,120,68,0.6
BikesHelmets110.png,Without_Helmet,476,81,524,103,0.59
BikesHelmets110.png,Without_Helmet,310,102,336,122,0.57
BikesHelmets111.png,Helmet,149,49,181,68,0.77
BikesHelmets112.png,Helmet,266,0,324,35,0.73
BikesHelmets112.png,Helmet,108,20,158,58,0.71
BikesHelmets112.png,Helmet,227,12,289,67,0.57
BikesHelmets113.png,Helmet,146,1,199,44,0.85
BikesHelmets113.png,Without_Helmet,233,11,267,35,0.61
BikesHelmets114.png,Helmet,61,60,89,77,0.81
BikesHelmets114.png,Helmet,278,66,296,80,0.81
BikesHelmets114.png,Helmet,344,65,370,83,0.76
BikesHelmets114.png,Helmet,175,70,190,81,0.73
BikesHelmets114.png,Helmet,260,74,273,86,0.69
BikesHelmets114.png,Helmet,138,69,156,80,0.66
BikesHelmets114.png,Helmet,93,56,116,70,0.64
BikesHelmets115.png,Helmet,76,72,110,99,0.65
BikesHelmets116.png,Helmet,172,109,183,117,0.74
BikesHelmets116.png,Helmet,284,107,299,115,0.71
BikesHelmets116.png,Without_Helmet,256,99,268,107,0.61
BikesHelmets116.png,Helmet,95,104,113,116,0.6
BikesHelmets116.png,Helmet,182,106,189,112,0.59
BikesHelmets116.png,Helmet,151,105,159,113,0.56
BikesHelmets116.png,Without_Helmet,31,96,43,103,0.56
BikesHelmets116.png,Without_Helmet,105,96,114,104,0.53
BikesHelmets117.png,Helmet,92,48,129,73,0.72
BikesHelmets117.png,Without_Helmet,178,0,211,9,0.55
BikesHelmets119.png,Without_Helmet,200,21,251,52,0.8
BikesHelmets12.png,Without_Helmet,219,59,253,84,0.8
BikesHelmets120.png,Without_Helmet,249,0,307,30,0.56
BikesHelmets122.png,Helmet,149,46,184,71,0.86
BikesHelmets124.png,Helmet,61,60,89,77,0.81
BikesHelmets124.png,Helmet,278,66,296,80,0.81
BikesHelmets124.png,Helmet,344,65,370,83,0.76
BikesHelmets124.png,Helmet,175,70,190,81,0.73
BikesHelmets124.png,Helmet,260,74,273,86,0.69
BikesHelmets124.png,Helmet,138,69,156,80,0.66
BikesHelmets124.png,Helmet,93,56,116,70,0.64
BikesHelmets125.png,Helmet,130,0,184,42,0.8
BikesHelmets125.png,Helmet,186,12,240,69,0.75
BikesHelmets126.png,Helmet,372,136,413,166,0.86
BikesHelmets126.png,Helmet,279,125,306,145,0.77
BikesHelmets126.png,Without_Helmet,29,72,41,81,0.65
BikesHelmets126.png,Without_Helmet,148,78,162,88,0.65
BikesHelmets126.png,Helmet,477,118,507,139,0.6
BikesHelmets126.png,Helmet,188,148,234,179,0.52
BikesHelmets127.png,Without_Helmet,52,30,118,72,0.81
BikesHelmets128.png,Without_Helmet,196,6,231,28,0.8
BikesHelmets13.png,Helmet,277,49,355,92,0.78
BikesHelmets131.png,Helmet,61,60,89,77,0.81
BikesHelmets131.png,Helmet,278,66,296,80,0.81
BikesHelmets131.png,Helmet,344,65,370,83,0.76
BikesHelmets131.png,Helmet,175,70,190,81,0.73
BikesHelmets131.png,Helmet,260,74,273,86,0.69
BikesHelmets131.png,Helmet,138,69,156,80,0.66
BikesHelmets131.png,Helmet,93,56,116,70,0.64
BikesHelmets132.png,Helmet,105,106,125,121,0.79
BikesHelmets132.png,Helmet,170,78,196,97,0.79
BikesHelmets132.png,Helmet,0,131,10,143,0.64
BikesHelmets133.png,Without_Helmet,185,105,206,118,0.73
BikesHelmets133.png,Without_Helmet,132,52,166,96,0.7
BikesHelmets133.png,Without_Helmet,334,172,344,179,0.66
BikesHelmets134.png,Helmet,24,44,52,63,0.86
BikesHelmets134.png,Helmet,310,36,321,45,0.68
BikesHelmets134.png,Helmet,164,48,185,66,0.65
BikesHelmets134.png,Without_Helmet,213,41,227,50,0.58
BikesHelmets134.png,Helmet,254,40,268,52,0.57
BikesHelmets134.png,Helmet,292,36,305,45,0.56
BikesHelmets135.png,Helmet,39,10,101,61,0.85
BikesHelmets135.png,Helmet,94,8,161,54,0.82
BikesHelmets135.png,Helmet,3,74,54,135,0.77
BikesHelmets135.png,Without_Helmet,0,35,12,55,0.7
BikesHelmets136.png,Helmet,192,13,225,32,0.88
BikesHelmets137.png,Without_Helmet,28,81,42,90,0.77
BikesHelmets137.png,Helmet,72,90,84,98,0.68
BikesHelmets138.png,Helmet,292,38,324,57,0.75
BikesHelmets138.png,Without_Helmet,75,51,99,67,0.54
BikesHelmets139.png,Helmet,230,21,269,47,0.61
BikesHelmets14.png,Helmet,162,62,224,106,0.9
BikesHelmets140.png,Helmet,270,0,352,57,0.89
BikesHelmets140.png,Without_Helmet,194,3,270,49,0.85
BikesHelmets140.png,Without_Helmet,368,0,399,19,0.7
BikesHelmets141.png,Without_Helmet,0,0,118,57,0.79
BikesHelmets142.png,Helmet,81,57,150,112,0.85
BikesHelmets142.png,Without_Helmet,200,131,234,152,0.75
BikesHelmets142.png,Helmet,255,166,299,198,0.66
BikesHelmets143.png,Without_Helmet,322,19,349,33,0.8
BikesHelmets143.png,Without_Helmet,99,18,124,33,0.78
BikesHelmets143.png,Without_Helmet,118,4,146,20,0.77
BikesHelmets143.png,Without_Helmet,50,17,73,29,0.77
BikesHelmets143.png,Without_Helmet,159,15,173,23,0.66
BikesHelmets144.png,Without_Helmet,94,70,129,104,0.86
BikesHelmets144.png,Without_Helmet,134,65,171,97,0.8
BikesHelmets145.png,Helmet,216,24,237,39,0.75
BikesHelmets145.png,Helmet,120,30,133,40,0.64
BikesHelmets145.png,Helmet,265,27,283,38,0.6
BikesHelmets146.png,Helmet,462,94,542,151,0.86
BikesHelmets146.png,Helmet,314,95,391,141,0.72
BikesHelmets146.png,Helmet,54,107,152,188,0.62
BikesHelmets146.png,Helmet,292,123,320,145,0.6
BikesHelmets147.png,Helmet,301,0,353,39,0.61
BikesHelmets147.png,Without_Helmet,220,77,326,168,0.61
BikesHelmets148.png,Helmet,149,5,214,60,0.81
BikesHelmets148.png,Helmet,297,84,339,113,0.8
BikesHelmets149.png,Without_Helmet,205,49,241,75,0.82
BikesHelmets15.png,Without_Helmet,129,7,160,24,0.73
BikesHelmets15.png,Without_Helmet,101,17,128,35,0.66
BikesHelmets15.png,Without_Helmet,129,12,159,25,0.65
BikesHelmets150.png,Helmet,146,49,171,66,0.88
BikesHelmets150.png,Helmet,124,65,141,78,0.8
BikesHelmets150.png,Without_Helmet,302,64,321,75,0.76
BikesHelmets150.png,Without_Helmet,331,65,347,78,0.72
BikesHelmets150.png,Helmet,191,80,203,89,0.61
BikesHelmets150.png,Without_Helmet,236,70,255,83,0.53
BikesHelmets152.png,Helmet,30,105,63,124,0.86
BikesHelmets152.png,Helmet,483,126,518,153,0.68
BikesHelmets152.png,Helmet,416,127,443,140,0.6
BikesHelmets152.png,Helmet,100,109,113,121,0.59
BikesHelmets152.png,Helmet,336,101,343,108,0.53
BikesHelmets153.png,Helmet,84,56,177,116,0.84
BikesHelmets154.png,Without_Helmet,89,41,122,60,0.89
BikesHelmets154.png,Without_Helmet,120,48,150,65,0.77
BikesHelmets154.png,Helmet,71,67,84,81,0.52
BikesHelmets155.png,Helmet,106,32,183,83,0.88
BikesHelmets156.png,Without_Helmet,172,2,210,20,0.88
BikesHelmets157.png,Helmet,85,0,121,29,0.88
BikesHelmets159.png,Helmet,172,56,212,83,0.88
BikesHelmets159.png,Helmet,121,53,161,77,0.56
BikesHelmets16.png,Helmet,91,19,124,45,0.85
BikesHelmets16.png,Helmet,47,42,89,72,0.82
BikesHelmets16.png,Helmet,253,0,325,49,0.76
BikesHelmets16.png,Helmet,0,34,18,51,0.72
BikesHelmets16.png,Helmet,151,39,190,69,0.63
BikesHelmets160.png,Without_Helmet,145,110,160,121,0.64
BikesHelmets161.png,Helmet,139,43,177,80,0.88
BikesHelmets162.png,Without_Helmet,194,34,280,82,0.73
BikesHelmets163.png,Without_Helmet,55,21,82,34,0.82
BikesHelmets163.png,Helmet,311,28,339,46,0.79
BikesHelmets163.png,Without_Helmet,190,42,212,56,0.68
BikesHelmets163.png,Without_Helmet,254,63,278,74,0.56
BikesHelmets164.png,Helmet,44,49,60,61,0.81
BikesHelmets164.png,Helmet,203,31,225,48,0.72
BikesHelmets164.png,Helmet,5,58,12,65,0.57
BikesHelmets164.png,Helmet,144,36,155,46,0.54
BikesHelmets165.png,Helmet,165,0,237,72,0.82
BikesHelmets166.png,Without_Helmet,171,30,256,82,0.88
BikesHelmets167.png,Without_Helmet,249,0,307,30,0.56
BikesHelmets168.png,Without_Helmet,117,1,189,41,0.92
BikesHelmets169.png,Without_Helmet,208,36,257,65,0.75
BikesHelmets169.png,Helmet,253,13,338,93,0.62
BikesHelmets17.png,Without_Helmet,281,41,308,59,0.68
BikesHelmets170.png,Without_Helmet,123,1,159,21,0.86
BikesHelmets171.png,Helmet,347,22,367,36,0.8
BikesHelmets171.png,Helmet,309,27,328,39,0.78
BikesHelmets171.png,Helmet,91,29,108,44,0.75
BikesHelmets171.png,Helmet,319,10,336,29,0.68
BikesHelmets171.png,Helmet,204,27,219,42,0.68
BikesHelmets171.png,Helmet,138,12,155,31,0.6
BikesHelmets171.png,Helmet,22,27,48,41,0.56
BikesHelmets171.png,Helmet,259,32,266,39,0.56
BikesHelmets171.png,Helmet,71,31,89,43,0.55
BikesHelmets171.png,Helmet,292,26,302,32,0.54
BikesHelmets171.png,Helmet,138,18,155,32,0.52
BikesHelmets172.png,Without_Helmet,428,1,472,25,0.87
BikesHelmets172.png,Without_Helmet,120,11,157,35,0.85
BikesHelmets173.png,Without_Helmet,41,69,79,96,0.71
BikesHelmets173.png,Helmet,213,89,229,100,0.64
BikesHelmets173.png,Helmet,289,54,326,79,0.51
BikesHelmets174.png,Helmet,253,9,284,31,0.89
BikesHelmets175.png,Helmet,218,57,241,73,0.7
BikesHelmets175.png,Helmet,194,65,219,81,0.69
BikesHelmets175.png,Helmet,246,67,259,81,0.59
BikesHelmets176.png,Without_Helmet,118,39,142,52,0.84
BikesHelmets176.png,Without_Helmet,195,63,206,73,0.8
BikesHelmets176.png,Without_Helmet,377,70,386,77,0.59
BikesHelmets177.png,Without_Helmet,195,28,240,63,0.84
BikesHelmets178.png,Without_Helmet,339,34,501,144,0.83
BikesHelmets178.png,Helmet,77,40,243,127,0.72
BikesHelmets179.png,Helmet,93,174,142,203,0.88
BikesHelmets179.png,Without_Helmet,428,57,469,89,0.86
BikesHelmets179.png,Without_Helmet,364,166,417,205,0.81
BikesHelmets18.png,Helmet,142,4,181,42,0.7
BikesHelmets180.png,Without_Helmet,151,28,173,39,0.78
BikesHelmets180.png,Without_Helmet,134,34,154,47,0.78
BikesHelmets180.png,Without_Helmet,37,65,55,74,0.78
BikesHelmets180.png,Without_Helmet,277,26,298,37,0.75
BikesHelmets181.png,Without_Helmet,259,18,285,33,0.82
BikesHelmets181.png,Without_Helmet,175,26,212,66,0.78
BikesHelmets182.png,Helmet,190,0,249,46,0.73
BikesHelmets182.png,Helmet,176,157,224,196,0.71
BikesHelmets185.png,Without_Helmet,244,110,307,155,0.8
BikesHelmets185.png,Helmet,118,69,258,153,0.71
BikesHelmets185.png,Without_Helmet,117,69,258,153,0.54
BikesHelmets186.png,Helmet,130,74,166,99,0.9
BikesHelmets187.png,Helmet,278,5,335,42,0.78
BikesHelmets188.png,Without_Helmet,203,54,237,77,0.84
BikesHelmets189.png,Helmet,39,10,101,61,0.85
BikesHelmets189.png,Helmet,94,8,161,54,0.82
BikesHelmets189.png,Helmet,3,74,54,135,0.77
BikesHelmets189.png,Without_Helmet,0,35,12,55,0.7
BikesHelmets19.png,Helmet,153,0,219,55,0.87
BikesHelmets19.png,Helmet,305,79,348,108,0.78
BikesHelmets190.png,Helmet,436,39,487,77,0.81
BikesHelmets190.png,Helmet,232,17,283,57,0.79
BikesHelmets190.png,Helmet,332,70,377,100,0.53
BikesHelmets191.png,Helmet,198,9,246,44,0.86
BikesHelmets192.png,Without_Helmet,156,40,194,64,0.84
BikesHelmets194.png,Helmet,257,47,285,72,0.65
BikesHelmets195.png,Helmet,170,30,208,59,0.87
BikesHelmets195.png,Helmet,265,25,302,51,0.85
BikesHelmets195.png,Helmet,343,0,389,28,0.82
BikesHelmets196.png,Without_Helmet,57,55,71,62,0.69
BikesHelmets196.png,Helmet,231,66,249,76,0.66
BikesHelmets196.png,Without_Helmet,79,55,91,64,0.62
BikesHelmets197.png,Without_Helmet,232,74,251,86,0.66
BikesHelmets197.png,Without_Helmet,254,64,275,76,0.53
BikesHelmets198.png,Without_Helmet,150,21,194,42,0.81
BikesHelmets199.png,Helmet,39,0,88,20,0.52
BikesHelmets2.png,Helmet,207,27,246,54,0.89
BikesHelmets2.png,Without_Helmet,285,11,325,35,0.83
BikesHelmets2.png,Helmet,108,12,153,44,0.57
BikesHelmets20.png,Helmet,92,115,155,159,0.81
BikesHelmets200.png,Without_Helmet,207,9,263,45,0.88
BikesHelmets200.png,Without_Helmet,274,23,329,58,0.88
BikesHelmets200.png,Without_Helmet,160,1,213,40,0.88
BikesHelmets201.png,Without_Helmet,145,79,194,114,0.66
BikesHelmets202.png,Helmet,125,50,159,80,0.85
BikesHelmets202.png,Helmet,288,62,328,99,0.72
BikesHelmets203.png,Helmet,249,48,284,73,0.85
BikesHelmets203.png,Helmet,196,75,216,90,0.85
BikesHelmets203.png,Helmet,216,73,239,86,0.65
BikesHelmets203.png,Helmet,149,92,166,105,0.56
BikesHelmets204.png,Without_Helmet,295,84,315,96,0.76
BikesHelmets204.png,Without_Helmet,346,88,374,110,0.59
BikesHelmets204.png,Without_Helmet,275,97,290,107,0.56
BikesHelmets204.png,Helmet,28,102,34,110,0.55
BikesHelmets204.png,Without_Helmet,204,108,219,117,0.51
