image,class,x1,y1,x2,y2,confidence
BikesHelmets205.png,Helmet,168,3,215,37,0.76
BikesHelmets206.png,Without_Helmet,81,1,192,95,0.94
BikesHelmets207.png,Helmet,166,41,208,70,0.86
BikesHelmets207.png,Without_Helmet,242,45,281,74,0.51
BikesHelmets208.png,Without_Helmet,165,52,187,65,0.81
BikesHelmets208.png,Without_Helmet,62,58,86,71,0.76
BikesHelmets208.png,Without_Helmet,327,70,349,83,0.72
BikesHelmets210.png,Helmet,224,56,251,86,0.74
BikesHelmets211.png,Helmet,159,16,208,44,0.79
BikesHelmets212.png,Without_Helmet,123,1,159,21,0.86
BikesHelmets213.png,Without_Helmet,343,105,360,116,0.77
BikesHelmets213.png,Helmet,149,46,179,69,0.76
BikesHelmets214.png,Without_Helmet,155,105,185,126,0.62
BikesHelmets215.png,Helmet,271,58,294,73,0.86
BikesHelmets215.png,Helmet,326,68,349,81,0.84
BikesHelmets215.png,Helmet,227,44,249,59,0.82
BikesHelmets215.png,Helmet,133,46,153,60,0.81
BikesHelmets215.png,Without_Helmet,297,59,312,68,0.76
BikesHelmets215.png,Helmet,137,63,161,80,0.71
BikesHelmets215.png,Helmet,176,67,202,82,0.71
BikesHelmets215.png,Helmet,61,67,88,80,0.69
BikesHelmets215.png,Without_Helmet,153,45,167,52,0.62
BikesHelmets215.png,Helmet,283,72,309,89,0.61
BikesHelmets215.png,Without_Helmet,248,50,262,58,0.54
BikesHelmets216.png,Helmet,177,1,214,33,0.72
BikesHelmets217.png,Without_Helmet,248,57,268,71,0.82
BikesHelmets217.png,Without_Helmet,316,53,330,63,0.75
BikesHelmets217.png,Helmet,82,37,110,58,0.75
BikesHelmets217.png,Without_Helmet,265,66,288,77,0.56
BikesHelmets217.png,Without_Helmet,241,43,251,49,0.54
BikesHelmets217.png,Helmet,377,53,383,60,0.51
BikesHelmets217.png,Without_Helmet,362,63,373,71,0.51
BikesHelmets218.png,Helmet,113,45,187,98,0.9
BikesHelmets219.png,Helmet,61,43,107,73,0.8
BikesHelmets219.png,Helmet,106,50,145,77,0.77
BikesHelmets219.png,Helmet,418,9,475,48,0.75
BikesHelmets219.png,Without_Helmet,43,42,64,57,0.73
BikesHelmets219.png,Helmet,205,25,259,74,0.69
BikesHelmets219.png,Helmet,14,58,37,74,0.61
BikesHelmets219.png,Helmet,255,41,280,63,0.55
BikesHelmets22.png,Helmet,130,0,184,42,0.8
BikesHelmets22.png,Helmet,186,12,240,69,0.75
BikesHelmets220.png,Helmet,44,97,54,105,0.7
BikesHelmets220.png,Helmet,213,85,220,91,0.65
BikesHelmets220.png,Without_Helmet,154,153,174,167,0.65
BikesHelmets220.png,Helmet,219,68,231,82,0.62
BikesHelmets220.png,Helmet,207,80,215,88,0.61
BikesHelmets221.png,Helmet,184,13,232,45,0.87
BikesHelmets221.png,Helmet,262,28,332,74,0.86
BikesHelmets221.png,Helmet,100,3,127,36,0.86
BikesHelmets221.png,Helmet,246,0,271,14,0.81
BikesHelmets221.png,Without_Helmet,330,32,360,55,0.79
BikesHelmets221.png,Helmet,128,1,157,19,0.67
BikesHelmets221.png,Helmet,22,0,48,7,0.66
BikesHelmets222.png,Without_Helmet,143,110,164,129,0.69
BikesHelmets223.png,Helmet,284,14,326,37,0.85
BikesHelmets223.png,Helmet,247,29,282,50,0.82
BikesHelmets224.png,Without_Helmet,204,32,229,50,0.71
BikesHelmets225.png,Helmet,138,18,189,63,0.77
BikesHelmets227.png,Without_Helmet,53,20,110,55,0.91
BikesHelmets227.png,Helmet,41,66,53,77,0.54
BikesHelmets228.png,Helmet,187,32,224,56,0.88
BikesHelmets228.png,Helmet,287,46,319,70,0.8
BikesHelmets228.png,Helmet,376,45,421,81,0.8
BikesHelmets228.png,Helmet,236,49,258,66,0.78
BikesHelmets228.png,Helmet,62,24,110,65,0.73
BikesHelmets229.png,Helmet,140,21,178,55,0.84
BikesHelmets23.png,Helmet,304,75,335,91,0.71
BikesHelmets23.png,Helmet,334,76,357,92,0.63
BikesHelmets230.png,Helmet,177,1,214,33,0.72
BikesHelmets231.png,Without_Helmet,234,16,267,34,0.81
BikesHelmets231.png,Without_Helmet,260,0,288,8,0.79
BikesHelmets231.png,Without_Helmet,104,27,129,43,0.74
BikesHelmets231.png,Helmet,149,6,184,33,0.7
BikesHelmets231.png,Without_Helmet,302,12,325,25,0.69
BikesHelmets231.png,Without_Helmet,279,12,302,26,0.67
BikesHelmets232.png,Without_Helmet,201,0,269,35,0.8
BikesHelmets233.png,Without_Helmet,102,7,147,57,0.6
BikesHelmets236.png,Helmet,295,17,363,80,0.89
BikesHelmets236.png,Without_Helmet,43,0,124,62,0.64
BikesHelmets236.png,Helmet,44,0,125,61,0.55
BikesHelmets236.png,Helmet,348,0,366,17,0.51
BikesHelmets237.png,Helmet,167,20,218,50,0.9
BikesHelmets237.png,Helmet,227,11,276,45,0.83
BikesHelmets239.png,Without_Helmet,148,35,198,72,0.61
BikesHelmets24.png,Helmet,111,0,208,67,0.91
BikesHelmets240.png,Helmet,119,12,151,36,0.85
BikesHelmets241.png,Helmet,200,66,228,85,0.87
BikesHelmets242.png,Helmet,136,86,143,94,0.56
BikesHelmets244.png,Without_Helmet,296,48,309,57,0.7
BikesHelmets245.png,Helmet,172,27,236,88,0.81
BikesHelmets245.png,Helmet,249,70,267,89,0.53
BikesHelmets246.png,Helmet,197,13,234,46,0.65
BikesHelmets247.png,Helmet,220,60,265,88,0.88
BikesHelmets247.png,Helmet,292,23,326,46,0.86
BikesHelmets247.png,Helmet,175,64,205,83,0.81
BikesHelmets247.png,Helmet,116,54,150,76,0.77
BikesHelmets247.png,Without_Helmet,116,54,150,76,0.66
BikesHelmets248.png,Without_Helmet,172,2,210,20,0.88
BikesHelmets249.png,Helmet,119,30,193,77,0.9
BikesHelmets25.png,Helmet,258,23,296,51,0.78
BikesHelmets25.png,Helmet,114,0,154,25,0.64
BikesHelmets250.png,Without_Helmet,205,49,241,75,0.82
BikesHelmets251.png,Without_Helmet,153,5,172,16,0.54
BikesHelmets252.png,Helmet,198,60,234,88,0.86
BikesHelmets252.png,Without_Helmet,105,45,148,76,0.51
BikesHelmets253.png,Without_Helmet,192,53,213,65,0.81
BikesHelmets254.png,Helmet,8,6,58,46,0.83
BikesHelmets254.png,Helmet,110,19,157,51,0.8
BikesHelmets254.png,Helmet,64,0,93,8,0.62
BikesHelmets255.png,Helmet,223,40,270,69,0.86
BikesHelmets255.png,Helmet,184,36,216,55,0.82
BikesHelmets255.png,Without_Helmet,81,8,115,28,0.61
BikesHelmets255.png,Helmet,81,8,115,28,0.53
BikesHelmets256.png,Without_Helmet,247,0,290,20,0.53
BikesHelmets257.png,Helmet,253,40,282,59,0.62
BikesHelmets257.png,Helmet,163,8,195,31,0.59
BikesHelmets258.png,Helmet,92,115,155,159,0.81
BikesHelmets259.png,Helmet,209,13,251,52,0.86
BikesHelmets26.png,Helmet,223,104,349,183,0.89
BikesHelmets262.png,Without_Helmet,186,106,218,126,0.8
BikesHelmets262.png,Without_Helmet,224,131,252,154,0.76
BikesHelmets263.png,Helmet,185,53,219,75,0.86
BikesHelmets264.png,Helmet,250,25,278,49,0.91
BikesHelmets264.png,Helmet,330,34,359,54,0.82
BikesHelmets264.png,Helmet,188,43,205,56,0.74
BikesHelmets264.png,Helmet,31,35,37,41,0.67
BikesHelmets264.png,Helmet,113,35,123,43,0.67
BikesHelmets264.png,Helmet,195,29,204,36,0.58
BikesHelmets264.png,Helmet,292,47,311,69,0.58
BikesHelmets264.png,Helmet,147,37,159,51,0.54
BikesHelmets264.png,Helmet,203,38,224,62,0.52
BikesHelmets264.png,Helmet,100,37,111,46,0.51
BikesHelmets265.png,Helmet,159,16,208,44,0.79
BikesHelmets266.png,Helmet,218,57,241,73,0.7
BikesHelmets266.png,Helmet,194,65,219,81,0.69
BikesHelmets266.png,Helmet,246,67,259,81,0.59
BikesHelmets267.png,Without_Helmet,186,106,218,126,0.8
BikesHelmets267.png,Without_Helmet,224,131,252,154,0.76
BikesHelmets268.png,Helmet,140,21,178,55,0.84
BikesHelmets269.png,Helmet,190,17,243,44,0.82
BikesHelmets27.png,Helmet,181,13,250,87,0.86
BikesHelmets270.png,Helmet,169,17,250,83,0.88
BikesHelmets271.png,Helmet,151,44,175,58,0.89
BikesHelmets271.png,Helmet,351,32,392,58,0.84
BikesHelmets271.png,Helmet,91,47,113,63,0.68
BikesHelmets271.png,Without_Helmet,10,34,58,64,0.58
BikesHelmets271.png,Helmet,10,34,59,64,0.55
BikesHelmets272.png,Helmet,103,13,152,63,0.53
BikesHelmets272.png,Helmet,154,17,202,66,0.51
BikesHelmets273.png,Helmet,62,11,114,45,0.67
BikesHelmets273.png,Helmet,373,0,419,10,0.58
BikesHelmets274.png,Helmet,44,56,92,91,0.81
BikesHelmets274.png,Helmet,140,0,208,67,0.8
BikesHelmets275.png,Without_Helmet,269,0,331,33,0.86
BikesHelmets276.png,Helmet,159,72,209,98,0.87
BikesHelmets276.png,Without_Helmet,196,59,230,77,0.83
BikesHelmets277.png,Helmet,315,9,351,30,0.88
BikesHelmets277.png,Helmet,143,15,177,33,0.83
BikesHelmets277.png,Helmet,168,7,194,22,0.8
BikesHelmets277.png,Helmet,254,16,281,33,0.78
BikesHelmets277.png,Helmet,232,18,256,34,0.77
BikesHelmets277.png,Helmet,40,21,52,34,0.73
BikesHelmets277.png,Helmet,100,13,125,32,0.7
BikesHelmets277.png,Helmet,50,14,71,29,0.54
BikesHelmets278.png,Helmet,193,14,245,41,0.6
BikesHelmets279.png,Helmet,146,0,232,69,0.89
BikesHelmets28.png,Without_Helmet,98,5,118,30,0.63
BikesHelmets280.png,Helmet,134,24,158,44,0.67
BikesHelmets281.png,Helmet,143,69,167,87,0.84
BikesHelmets281.png,Without_Helmet,239,89,262,109,0.66
BikesHelmets282.png,Helmet,132,17,232,78,0.91
BikesHelmets282.png,Without_Helmet,273,49,308,68,0.55
BikesHelmets283.png,Without_Helmet,251,81,276,94,0.86
BikesHelmets283.png,Without_Helmet,181,91,204,104,0.84
BikesHelmets283.png,Without_Helmet,206,93,228,104,0.81
BikesHelmets283.png,Without_Helmet,227,84,251,97,0.81
BikesHelmets283.png,Without_Helmet,151,96,176,109,0.8
BikesHelmets284.png,Without_Helmet,488,37,543,72,0.86
BikesHelmets284.png,Helmet,312,31,373,71,0.57
BikesHelmets285.png,Helmet,0,116,88,184,0.91
BikesHelmets285.png,Helmet,78,121,159,180,0.65
BikesHelmets286.png,Helmet,42,33,94,61,0.8
BikesHelmets286.png,Helmet,161,35,194,58,0.75
BikesHelmets286.png,Helmet,246,32,266,45,0.62
BikesHelmets287.png,Helmet,238,21,288,57,0.87
BikesHelmets288.png,Without_Helmet,275,3,320,27,0.66
BikesHelmets288.png,Without_Helmet,277,3,320,41,0.51
BikesHelmets289.png,Without_Helmet,166,44,223,78,0.91
BikesHelmets290.png,Helmet,192,33,232,65,0.6
BikesHelmets291.png,Without_Helmet,221,15,247,29,0.83
BikesHelmets293.png,Without_Helmet,525,239,570,271,0.79
BikesHelmets293.png,Helmet,147,242,170,264,0.72
BikesHelmets293.png,Helmet,369,237,380,245,0.66
BikesHelmets293.png,Without_Helmet,426,234,443,249,0.63
BikesHelmets293.png,Without_Helmet,462,240,473,248,0.61
BikesHelmets293.png,Helmet,210,231,222,240,0.61
BikesHelmets293.png,Helmet,114,231,128,243,0.6
BikesHelmets293.png,Without_Helmet,452,242,462,250,0.55
BikesHelmets293.png,Without_Helmet,406,240,428,267,0.51
BikesHelmets294.png,Helmet,230,21,269,47,0.61
BikesHelmets295.png,Helmet,39,10,101,61,0.85
BikesHelmets295.png,Helmet,94,8,161,54,0.82
BikesHelmets295.png,Helmet,3,74,54,135,0.77
BikesHelmets295.png,Without_Helmet,0,35,12,55,0.7
BikesHelmets296.png,Without_Helmet,201,20,243,50,0.83
BikesHelmets296.png,Without_Helmet,262,13,297,42,0.81
BikesHelmets296.png,Without_Helmet,306,14,340,43,0.81
BikesHelmets297.png,Helmet,213,97,224,106,0.77
BikesHelmets297.png,Helmet,77,93,92,105,0.72
BikesHelmets297.png,Helmet,48,111,60,120,0.68
BikesHelmets297.png,Without_Helmet,206,86,219,94,0.67
BikesHelmets297.png,Helmet,147,106,159,117,0.67
BikesHelmets297.png,Helmet,95,100,104,107,0.64
BikesHelmets297.png,Helmet,57,99,68,107,0.61
BikesHelmets297.png,Helmet,112,88,123,98,0.6
BikesHelmets297.png,Helmet,269,88,275,94,0.55
BikesHelmets297.png,Helmet,319,84,326,90,0.54
BikesHelmets298.png,Without_Helmet,118,39,142,52,0.84
BikesHelmets298.png,Without_Helmet,195,63,206,73,0.8
BikesHelmets298.png,Without_Helmet,377,70,386,77,0.59
BikesHelmets299.png,Helmet,154,139,209,172,0.87
BikesHelmets299.png,Helmet,110,110,133,128,0.63
BikesHelmets299.png,Helmet,180,101,188,108,0.52
BikesHelmets3.png,Helmet,287,52,303,61,0.55
BikesHelmets30.png,Helmet,128,98,178,131,0.89
BikesHelmets30.png,Helmet,21,157,73,197,0.87
BikesHelmets30.png,Helmet,93,61,149,101,0.81
BikesHelmets300.png,Helmet,182,18,229,68,0.64
BikesHelmets300.png,Helmet,113,11,161,58,0.56
BikesHelmets301.png,Helmet,105,47,158,83,0.9
BikesHelmets302.png,Without_Helmet,259,19,285,33,0.82
BikesHelmets302.png,Without_Helmet,175,26,212,65,0.82
BikesHelmets303.png,Helmet,70,102,83,111,0.79
BikesHelmets303.png,Helmet,112,103,128,112,0.7
BikesHelmets303.png,Helmet,262,109,273,117,0.66
BikesHelmets303.png,Helmet,286,107,299,115,0.63
BikesHelmets303.png,Helmet,336,113,345,121,0.56
BikesHelmets303.png,Helmet,37,105,48,114,0.53
BikesHelmets304.png,Without_Helmet,269,60,281,68,0.84
BikesHelmets304.png,Without_Helmet,306,55,330,67,0.83
BikesHelmets304.png,Without_Helmet,52,60,69,71,0.77
BikesHelmets304.png,Without_Helmet,14,57,34,72,0.76
BikesHelmets304.png,Without_Helmet,247,67,262,78,0.75
BikesHelmets304.png,Without_Helmet,114,71,127,79,0.74
BikesHelmets305.png,Without_Helmet,123,0,162,21,0.82
BikesHelmets306.png,Without_Helmet,204,36,268,76,0.88
BikesHelmets306.png,Without_Helmet,385,49,448,91,0.87
BikesHelmets307.png,Helmet,168,8,228,49,0.86
BikesHelmets308.png,Without_Helmet,165,52,187,65,0.81
BikesHelmets308.png,Without_Helmet,62,58,86,71,0.76
BikesHelmets308.png,Without_Helmet,327,70,349,83,0.72
BikesHelmets309.png,Helmet,148,0,239,62,0.87
BikesHelmets31.png,Helmet,133,301,144,311,0.77
BikesHelmets310.png,Helmet,190,0,242,49,0.85
BikesHelmets312.png,Helmet,149,16,192,43,0.68
BikesHelmets313.png,Helmet,348,14,366,27,0.73
BikesHelmets313.png,Helmet,81,14,99,27,0.61
BikesHelmets313.png,Helmet,122,38,131,45,0.58
BikesHelmets313.png,Helmet,283,14,303,29,0.55
BikesHelmets317.png,Without_Helmet,186,106,218,126,0.8
BikesHelmets317.png,Without_Helmet,224,131,252,154,0.76
BikesHelmets318.png,Without_Helmet,74,69,89,80,0.81
BikesHelmets319.png,Without_Helmet,240,42,279,74,0.76
BikesHelmets319.png,Helmet,134,55,159,78,0.55
